#Time,X,Y,Z
#1521777430.9903915,-0.452,-0.76,0.296
1521777433.5115159,-0.208,-0.984,0.016
1521777433.514253,-0.232,-0.988,0.008
1521777433.5169787,-0.232,-0.988,0.008
1521777433.5201766,-0.224,-0.98,0.004
1521777433.5229356,-0.232,-0.988,0.008
1521777433.5256357,-0.232,-0.988,0.008
1521777433.5283258,-0.236,-0.984,0.012
1521777433.5310488,-0.236,-0.984,0.012
1521777433.5338476,-0.224,-0.98,0.016
1521777433.5365646,-0.224,-0.98,0.016
1521777433.5392756,-0.228,-0.988,0.012
1521777433.5421405,-0.228,-0.988,0.012
1521777433.5536904,-0.232,-0.992,0.012
1521777433.5563965,-0.232,-0.992,0.012
1521777433.5591946,-0.22,-0.984,0.008
1521777433.5621405,-0.22,-0.984,0.008
1521777433.5649495,-0.228,-0.988,0.024
1521777433.5677943,-0.228,-0.988,0.024
1521777433.5705714,-0.22,-0.976,0.012
1521777433.5770044,-0.22,-0.976,0.008
1521777433.5823433,-0.224,-0.976,0.024
1521777433.5882773,-0.228,-0.984,0.012
1521777433.5911772,-0.232,-0.984,0.008
1521777433.5939062,-0.232,-0.984,0.008
1521777433.5967891,-0.236,-0.988,0.02
1521777433.6023262,-0.224,-0.984,0.02
1521777433.605154,-0.224,-0.972,0.012
1521777433.60803,-0.224,-0.972,0.012
1521777433.610945,-0.224,-0.992,0.008
1521777433.626237,-0.216,-0.996,0.0
1521777433.630899,-0.228,-0.984,0.008
1521777433.633826,-0.228,-0.984,0.008
1521777433.6366649,-0.224,-0.984,0.02
1521777433.6396308,-0.224,-0.984,0.02
1521777433.643122,-0.232,-0.984,0.016
1521777433.6468308,-0.228,-0.984,0.008
1521777433.6581008,-0.228,-0.988,0.012
1521777433.6638117,-0.232,-0.984,0.004
1521777433.6666977,-0.224,-0.988,0.0
1521777433.6695776,-0.224,-0.988,0.0
1521777433.6724436,-0.224,-0.98,0.008
1521777433.6752996,-0.224,-0.98,0.008
1521777433.6782036,-0.22,-0.98,0.012
1521777433.6833966,-0.216,-0.98,0.008
1521777433.6864126,-0.212,-0.984,0.012
1521777433.7023244,-0.212,-0.984,0.012
1521777433.7051044,-0.228,-0.996,0.004
1521777433.7077584,-0.224,-0.988,0.004
1521777433.7105002,-0.224,-0.988,0.004
1521777433.7133403,-0.216,-0.988,0.004
1521777433.7160394,-0.216,-0.988,0.004
1521777433.7187903,-0.216,-0.984,-0.004
1521777433.7214782,-0.216,-0.984,-0.004
1521777433.7241552,-0.204,-0.988,0.004
1521777433.7268362,-0.224,-0.98,0.004
1521777433.7295063,-0.224,-0.98,0.004
1521777433.7322812,-0.224,-0.98,0.0
1521777433.7349873,-0.224,-0.98,0.0
1521777433.7376592,-0.224,-0.992,-0.004
1521777433.740386,-0.224,-0.992,-0.004
1521777433.7432082,-0.212,-0.992,0.004
1521777433.745904,-0.212,-0.992,0.004
1521777433.748593,-0.216,-0.988,0.0
1521777433.751278,-0.216,-0.988,0.0
1521777433.7636468,-0.212,-0.996,-0.004
1521777433.766373,-0.212,-0.996,-0.004
1521777433.7690508,-0.212,-0.988,-0.004
1521777433.7717519,-0.212,-0.988,-0.004
1521777433.7745,-0.22,-0.98,-0.012
1521777433.777166,-0.22,-0.98,-0.012
1521777433.7799048,-0.216,-0.992,-0.004
1521777433.7826188,-0.216,-0.992,-0.004
1521777433.785385,-0.22,-0.988,0.016
1521777433.7881176,-0.208,-0.992,0.004
1521777433.7908528,-0.208,-0.992,0.004
1521777433.7936337,-0.212,-0.988,-0.008
1521777433.7963548,-0.212,-0.988,-0.008
1521777433.7990847,-0.208,-0.984,-0.004
1521777433.8018095,-0.208,-0.984,-0.004
1521777433.8046196,-0.224,-0.988,-0.008
1521777433.8073456,-0.224,-0.988,-0.008
1521777433.8100696,-0.22,-0.984,-0.008
1521777433.8222275,-0.22,-0.984,-0.008
1521777433.8249624,-0.208,-0.992,-0.008
1521777433.8276854,-0.208,-0.992,-0.008
1521777433.8304024,-0.2,-0.98,-0.008
1521777433.8332064,-0.2,-0.98,-0.008
1521777433.8358915,-0.204,-0.984,-0.008
1521777433.8386145,-0.204,-0.984,-0.008
1521777433.8413873,-0.204,-0.992,-0.004
1521777433.8441074,-0.204,-0.992,-0.004
1521777433.8468742,-0.216,-0.984,-0.008
1521777433.8496013,-0.216,-0.984,-0.008
1521777433.8523812,-0.216,-0.984,-0.008
1521777433.8552942,-0.208,-0.996,-0.012
1521777433.8580992,-0.208,-0.996,-0.012
1521777433.8608892,-0.212,-0.992,-0.012
1521777433.8637722,-0.212,-0.992,-0.012
1521777433.866794,-0.208,-0.992,0.004
1521777433.8696122,-0.208,-0.992,0.004
1521777433.882251,-0.208,-0.992,-0.004
1521777433.885121,-0.216,-0.996,-0.016
1521777433.887942,-0.216,-0.996,-0.016
1521777433.890772,-0.208,-0.996,-0.016
1521777433.9002469,-0.208,-0.996,-0.016
1521777433.902969,-0.22,-0.996,-0.012
1521777433.9056249,-0.216,-0.992,-0.008
1521777433.908717,-0.216,-0.992,-0.008
1521777433.9114988,-0.216,-0.988,-0.028
1521777433.914373,-0.216,-0.988,-0.028
1521777433.9172528,-0.208,-0.984,-0.028
1521777433.9200947,-0.208,-0.984,-0.028
1521777433.9229577,-0.204,-0.984,-0.008
1521777433.9258437,-0.2,-0.984,-0.012
1521777433.9288096,-0.2,-0.984,-0.012
1521777433.9317927,-0.208,-0.992,-0.024
1521777433.9437697,-0.212,-0.996,-0.024
1521777433.9466777,-0.216,-0.992,-0.024
1521777433.9495175,-0.216,-0.992,-0.024
1521777433.9523275,-0.196,-0.984,-0.028
1521777433.9551425,-0.196,-0.984,-0.028
1521777433.9579484,-0.196,-0.976,-0.02
1521777433.9607666,-0.196,-0.976,-0.02
1521777433.9636896,-0.204,-0.972,-0.012
1521777433.9664154,-0.204,-0.972,-0.012
1521777433.9691224,-0.204,-0.972,-0.016
1521777433.9718595,-0.196,-0.992,-0.016
1521777433.9747553,-0.196,-0.992,-0.016
1521777433.9776964,-0.2,-1.0,-0.008
1521777433.9805014,-0.2,-1.0,-0.008
1521777433.9833202,-0.204,-1.008,0.004
1521777433.9860964,-0.204,-1.008,0.004
1521777433.9888604,-0.212,-1.024,-0.02
1521777433.9915912,-0.212,-1.024,-0.02
1521777434.003657,-0.212,-0.972,-0.04
1521777434.006405,-0.212,-0.972,-0.04
1521777434.0091412,-0.204,-0.952,-0.032
1521777434.011872,-0.204,-0.952,-0.032
1521777434.014681,-0.208,-0.948,-0.012
1521777434.017349,-0.208,-0.948,-0.012
1521777434.0200891,-0.192,-0.964,-0.02
1521777434.0228481,-0.192,-0.976,-0.012
1521777434.025594,-0.192,-0.976,-0.012
1521777434.0283039,-0.2,-0.984,-0.02
1521777434.031015,-0.2,-0.984,-0.02
1521777434.033716,-0.2,-0.984,-0.028
1521777434.036464,-0.2,-0.984,-0.028
1521777434.0391798,-0.2,-0.988,-0.032
1521777434.041919,-0.2,-0.988,-0.032
1521777434.044699,-0.196,-0.988,-0.024
1521777434.0473998,-0.196,-0.988,-0.024
1521777434.05014,-0.2,-0.988,-0.028
1521777434.0622268,-0.2,-0.988,-0.028
1521777434.0649457,-0.216,-1.004,-0.028
1521777434.0676496,-0.216,-1.004,-0.028
1521777434.0704007,-0.212,-1.0,-0.036
1521777434.0731857,-0.212,-1.0,-0.036
1521777434.0758545,-0.216,-1.008,-0.028
1521777434.0785747,-0.216,-1.008,-0.028
1521777434.0813336,-0.2,-1.004,-0.04
1521777434.0840185,-0.208,-1.004,-0.04
1521777434.0867577,-0.208,-1.004,-0.04
1521777434.0895116,-0.204,-1.016,-0.028
1521777434.0923035,-0.204,-1.016,-0.028
1521777434.0950754,-0.204,-1.012,-0.036
1521777434.0977795,-0.204,-1.012,-0.036
1521777434.1004815,-0.208,-1.016,-0.028
1521777434.1032755,-0.208,-1.016,-0.028
1521777434.1060593,-0.208,-1.008,-0.028
1521777434.1088045,-0.208,-1.008,-0.028
1521777434.1115525,-0.208,-1.004,-0.016
1521777434.1236682,-0.196,-0.988,-0.04
1521777434.1264553,-0.188,-0.988,-0.028
1521777434.1292253,-0.188,-0.988,-0.028
1521777434.1320212,-0.188,-0.988,-0.028
1521777434.1347811,-0.188,-0.988,-0.028
1521777434.137479,-0.196,-0.984,-0.024
1521777434.1402252,-0.192,-0.984,-0.032
1521777434.1429842,-0.192,-0.984,-0.032
1521777434.1457381,-0.196,-0.984,-0.036
1521777434.148483,-0.196,-0.984,-0.036
1521777434.151216,-0.2,-0.992,-0.024
1521777434.153914,-0.2,-0.992,-0.024
1521777434.156639,-0.196,-0.988,-0.044
1521777434.159393,-0.196,-0.988,-0.044
1521777434.162194,-0.192,-0.992,-0.036
1521777434.164947,-0.192,-0.992,-0.036
1521777434.1676888,-0.192,-0.996,-0.04
1521777434.170446,-0.192,-0.996,-0.04
1521777434.1822147,-0.192,-0.996,-0.036
1521777434.1849978,-0.208,-1.0,-0.052
1521777434.1877737,-0.208,-0.996,-0.036
1521777434.1904447,-0.208,-0.996,-0.036
1521777434.1931517,-0.2,-0.984,-0.04
1521777434.1958377,-0.2,-0.984,-0.04
1521777434.1985147,-0.204,-0.984,-0.028
1521777434.2012026,-0.2,-0.992,-0.028
1521777434.2039027,-0.2,-0.992,-0.028
1521777434.2065847,-0.192,-1.004,-0.024
1521777434.2092626,-0.192,-1.004,-0.024
1521777434.2118917,-0.18,-0.996,-0.036
1521777434.2146056,-0.18,-0.996,-0.036
1521777434.2172995,-0.192,-0.996,-0.032
1521777434.2200105,-0.192,-0.996,-0.032
1521777434.2227716,-0.196,-0.996,-0.028
1521777434.2255476,-0.196,-0.996,-0.028
1521777434.2283006,-0.18,-1.0,-0.036
1521777434.2310474,-0.18,-1.0,-0.036
1521777434.2436783,-0.204,-0.996,-0.04
1521777434.2464314,-0.204,-0.996,-0.04
1521777434.2492054,-0.192,-0.996,-0.036
1521777434.2520294,-0.192,-0.996,-0.036
1521777434.2547984,-0.196,-0.992,-0.028
1521777434.2575493,-0.192,-0.992,-0.028
1521777434.2602804,-0.192,-0.992,-0.028
1521777434.2630332,-0.192,-0.996,-0.02
1521777434.265777,-0.192,-0.996,-0.02
1521777434.2685041,-0.188,-0.988,-0.032
1521777434.2712343,-0.188,-0.988,-0.032
1521777434.2740192,-0.18,-0.984,-0.032
1521777434.276767,-0.18,-0.984,-0.032
1521777434.2795072,-0.184,-0.976,-0.016
1521777434.282285,-0.184,-0.976,-0.016
1521777434.285033,-0.188,-0.98,-0.024
1521777434.287766,-0.188,-0.98,-0.024
1521777434.29053,-0.196,-1.0,-0.032
1521777434.302265,-0.204,-1.012,-0.04
1521777434.3049898,-0.216,-1.02,-0.052
1521777434.307704,-0.216,-1.02,-0.052
1521777434.3104029,-0.196,-0.996,-0.044
1521777434.313197,-0.196,-0.996,-0.044
1521777434.3158648,-0.204,-0.988,-0.052
1521777434.3185909,-0.188,-0.968,-0.06
1521777434.3213217,-0.188,-0.968,-0.06
1521777434.3240058,-0.184,-0.956,-0.056
1521777434.3267517,-0.184,-0.956,-0.056
1521777434.3296788,-0.176,-0.964,-0.044
1521777434.3323958,-0.176,-0.964,-0.044
1521777434.3352146,-0.172,-0.976,-0.032
1521777434.3380246,-0.172,-0.976,-0.032
1521777434.3409317,-0.176,-0.992,-0.028
1521777434.3473115,-0.176,-0.992,-0.028
1521777434.3501875,-0.204,-1.004,-0.052
1521777434.3622725,-0.204,-1.004,-0.052
1521777434.3676734,-0.18,-0.992,-0.06
1521777434.3838103,-0.188,-1.008,-0.048
1521777434.3868153,-0.184,-0.996,-0.048
1521777434.3912683,-0.188,-0.988,-0.052
1521777434.3940682,-0.188,-0.988,-0.052
1521777434.3967822,-0.184,-0.988,-0.052
1521777434.3994753,-0.184,-0.988,-0.052
1521777434.4022872,-0.188,-0.988,-0.052
1521777434.405033,-0.188,-0.988,-0.052
1521777434.4078093,-0.188,-0.996,-0.052
1521777434.41055,-0.188,-1.0,-0.044
