#Time,X,Y,Z
#1522170747.5024757,-0.008,0.856,0.648
1522172781.7002506,0.0,1.036,0.276
1522172781.7053235,-0.004,1.044,0.292
1522172781.7102916,0.0,1.032,0.284
1522172781.7153425,-0.012,1.04,0.288
1522172781.7203743,-0.004,1.044,0.284
1522172781.7253904,-0.008,1.036,0.28
1522172781.7304595,-0.008,1.028,0.284
1522172781.7354703,-0.004,1.036,0.292
1522172781.7405102,-0.004,1.036,0.292
1522172781.7455082,-0.004,1.04,0.288
1522172781.7505202,0.0,1.04,0.28
1522172781.755525,-0.004,1.036,0.284
1522172781.7605562,-0.008,1.044,0.296
1522172781.7657201,0.0,1.036,0.288
1522172781.7707021,-0.004,1.036,0.284
1522172781.775688,0.008,1.032,0.292
1522172781.780659,0.008,1.036,0.288
1522172781.785598,0.0,1.04,0.292
1522172781.790575,0.0,1.036,0.28
1522172781.795558,0.0,1.044,0.28
1522172781.799543,-0.004,1.036,0.284
1522172781.805008,-0.004,1.036,0.28
1522172781.8099477,0.0,1.04,0.288
1522172781.8149679,-0.004,1.032,0.292
1522172781.8199098,0.0,1.032,0.284
1522172781.8249178,0.0,1.036,0.284
1522172781.8298757,-0.004,1.036,0.3
1522172781.8348806,-0.004,1.032,0.288
1522172781.8398457,-0.012,1.032,0.296
1522172781.8448455,0.0,1.04,0.284
1522172781.8497984,-0.012,1.048,0.284
1522172781.8547986,0.0,1.028,0.296
1522172781.8597434,-0.004,1.048,0.292
1522172781.8646865,0.0,1.044,0.296
1522172781.8696373,-0.004,1.036,0.292
1522172781.8745923,0.0,1.032,0.288
1522172781.8795433,0.0,1.036,0.276
1522172781.8844583,0.0,1.036,0.28
1522172781.8893971,-0.008,1.036,0.284
1522172781.8942962,-0.008,1.04,0.284
1522172781.8992002,-0.008,1.04,0.292
1522172781.9041202,-0.008,1.04,0.292
1522172781.9090722,-0.004,1.04,0.288
1522172781.914013,-0.008,1.036,0.288
1522172781.91895,-0.004,1.036,0.288
1522172781.924069,-0.004,1.044,0.284
1522172781.929015,-0.008,1.036,0.284
1522172781.933925,0.0,1.04,0.284
1522172781.939041,-0.004,1.044,0.284
1522172781.9439788,-0.004,1.04,0.288
1522172781.9489257,-0.004,1.032,0.292
1522172781.9538608,-0.004,1.04,0.288
1522172781.9588108,-0.012,1.044,0.292
1522172781.9637046,0.0,1.036,0.28
1522172781.9686277,0.0,1.044,0.288
1522172781.9735205,0.0,1.04,0.284
1522172781.9784536,0.0,1.032,0.28
1522172781.9833465,0.0,1.032,0.292
1522172781.9882715,0.0,1.044,0.288
1522172781.9931965,-0.004,1.04,0.28
1522172781.9981234,0.0,1.036,0.284
1522172782.0030572,-0.004,1.036,0.292
1522172782.0079932,0.0,1.044,0.28
1522172782.0129142,-0.012,1.044,0.28
1522172782.0178633,-0.004,1.04,0.288
1522172782.0228472,0.0,1.04,0.284
1522172782.0277781,-0.004,1.044,0.284
1522172782.0327582,-0.004,1.036,0.28
1522172782.0376632,-0.004,1.036,0.28
1522172782.042642,0.0,1.036,0.28
1522172782.047585,-0.004,1.036,0.284
1522172782.052569,0.0,1.032,0.292
1522172782.0575008,0.0,1.032,0.292
1522172782.062454,0.0,1.036,0.3
1522172782.0673919,-0.008,1.032,0.284
1522172782.0723119,0.0,1.036,0.28
1522172782.0772347,0.0,1.04,0.288
1522172782.0821617,-0.008,1.04,0.28
1522172782.0871058,-0.008,1.036,0.276
1522172782.0920217,0.0,1.04,0.284
1522172782.0969687,-0.004,1.04,0.292
1522172782.1018846,0.0,1.032,0.28
1522172782.1067717,0.0,1.032,0.292
1522172782.1116595,-0.004,1.036,0.3
1522172782.1166296,-0.004,1.04,0.288
1522172782.1215694,-0.012,1.04,0.284
1522172782.1265025,0.0,1.036,0.292
1522172782.1313684,0.0,1.036,0.284
1522172782.1351395,0.0,1.032,0.28
1522172782.1400893,0.0,1.036,0.284
1522172782.1451473,0.0,1.036,0.284
1522172782.1500983,-0.004,1.028,0.288
1522172782.1551723,-0.008,1.036,0.292
1522172782.1601403,0.0,1.036,0.28
1522172782.1651921,0.0,1.032,0.284
1522172782.1701512,0.0,1.032,0.284
1522172782.175199,0.0,1.036,0.28
1522172782.180139,0.004,1.032,0.296
1522172782.18518,0.0,1.036,0.292
1522172782.190121,0.0,1.036,0.284
1522172782.195183,0.0,1.044,0.272
1522172782.2001178,0.0,1.044,0.3
1522172782.205164,0.0,1.036,0.3
1522172782.210116,0.012,1.032,0.292
1522172782.2155159,-0.004,1.044,0.288
1522172782.2205408,0.004,1.032,0.276
1522172782.2255027,-0.008,1.036,0.292
1522172782.2305286,0.0,1.036,0.284
1522172782.2355146,0.0,1.036,0.28
1522172782.2405536,-0.004,1.036,0.288
1522172782.2455275,-0.004,1.04,0.288
1522172782.2506905,0.0,1.044,0.292
1522172782.2557034,-0.004,1.032,0.292
1522172782.2606785,0.0,1.032,0.284
1522172782.2656455,0.0,1.036,0.284
1522172782.2706344,-0.004,1.036,0.284
1522172782.2756252,0.0,1.028,0.284
1522172782.2806282,-0.004,1.036,0.276
1522172782.2855942,-0.004,1.032,0.292
1522172782.290918,0.0,1.044,0.28
1522172782.2959282,-0.004,1.032,0.296
1522172782.3008862,0.0,1.052,0.28
1522172782.3058622,0.0,1.036,0.284
1522172782.310823,0.0,1.044,0.276
1522172782.315761,0.0,1.036,0.288
1522172782.320702,0.0,1.052,0.284
1522172782.325697,0.0,1.036,0.296
1522172782.330667,0.0,1.044,0.272
1522172782.3358128,-0.008,1.04,0.3
1522172782.3407958,-0.004,1.032,0.296
1522172782.3457987,0.0,1.048,0.292
1522172782.3498168,-0.004,1.04,0.3
1522172782.3548398,-0.004,1.036,0.292
1522172782.3598168,-0.004,1.036,0.288
1522172782.3648217,-0.008,1.036,0.292
1522172782.3697805,0.0,1.032,0.288
1522172782.3840096,-0.008,1.036,0.276
1522172782.3890815,-0.004,1.04,0.288
1522172782.3951325,0.0,1.036,0.292
1522172782.4017644,-0.012,1.04,0.296
1522172782.4059434,0.0,1.04,0.288
1522172782.4123693,-0.012,1.04,0.28
1522172782.4187052,0.0,1.04,0.284
1522172782.425151,-0.004,1.04,0.288
1522172782.435491,0.0,1.032,0.276
1522172782.4408932,0.012,1.036,0.292
1522172782.4453971,-0.004,1.04,0.288
1522172782.451589,0.0,1.032,0.284
1522172782.457677,0.0,1.044,0.288
1522172782.463748,0.004,1.032,0.288
1522172782.4699118,-0.008,1.032,0.284
1522172782.4763198,-0.004,1.044,0.28
1522172782.482463,-0.008,1.04,0.284
1522172782.4886267,-0.004,1.036,0.292
1522172782.4948246,0.004,1.04,0.288
1522172782.5009747,-0.008,1.036,0.284
1522172782.5071356,-0.008,1.036,0.284
1522172782.5133286,-0.004,1.04,0.28
1522172782.5195036,0.0,1.032,0.292
1522172782.5256085,-0.008,1.032,0.308
1522172782.5315895,0.0,1.04,0.28
1522172782.5377064,-0.004,1.028,0.288
1522172782.5437922,0.0,1.04,0.28
1522172782.5499432,0.0,1.04,0.288
1522172782.5561643,0.004,1.036,0.284
1522172782.5622942,0.0,1.036,0.288
1522172782.568433,0.0,1.036,0.3
1522172782.574623,0.0,1.036,0.288
1522172782.58074,0.0,1.04,0.288
1522172782.586877,-0.004,1.044,0.292
1522172782.593039,0.0,1.036,0.28
1522172782.599182,0.0,1.044,0.288
1522172782.6053188,0.0,1.032,0.276
1522172782.6115048,-0.008,1.04,0.284
1522172782.6176648,0.0,1.04,0.284
1522172782.6244888,0.0,1.036,0.284
1522172782.6306887,-0.004,1.04,0.3
1522172782.6367967,0.0,1.028,0.284
1522172782.6429746,0.0,1.04,0.28
1522172782.6491265,0.0,1.032,0.296
1522172782.6552224,0.0,1.036,0.284
1522172782.6613076,-0.004,1.036,0.28
1522172782.6674695,0.0,1.044,0.284
1522172782.6735823,-0.004,1.044,0.28
1522172782.6797533,-0.004,1.036,0.292
1522172782.6858914,0.0,1.032,0.292
1522172782.6920543,-0.004,1.032,0.284
1522172782.6982071,0.004,1.036,0.284
1522172782.7043753,0.0,1.044,0.288
1522172782.7105742,0.0,1.036,0.284
1522172782.716715,-0.004,1.036,0.284
1522172782.722817,0.0,1.036,0.296
1522172782.728965,-0.004,1.032,0.288
1522172782.735071,0.0,1.048,0.276
1522172782.7411628,-0.004,1.04,0.288
1522172782.7473228,-0.004,1.028,0.28
1522172782.7534428,0.0,1.036,0.292
1522172782.7595897,0.004,1.036,0.284
1522172782.7657218,-0.008,1.032,0.288
1522172782.7719226,0.0,1.04,0.288
1522172782.7780845,-0.004,1.032,0.288
1522172782.7841396,0.0,1.032,0.284
1522172782.7902374,0.0,1.036,0.284
1522172782.7964835,-0.004,1.04,0.28
1522172782.8026185,-0.008,1.032,0.28
1522172782.8087964,-0.004,1.04,0.292
1522172782.8149903,-0.008,1.032,0.284
1522172782.8211513,0.0,1.044,0.284
1522172782.8273072,-0.004,1.044,0.288
1522172782.8334131,-0.004,1.024,0.288
1522172782.8395662,0.0,1.036,0.28
1522172782.8457272,-0.008,1.036,0.288
1522172782.8519301,-0.004,1.036,0.284
1522172782.85805,-0.004,1.04,0.284
1522172782.8641078,0.0,1.036,0.288
1522172782.870276,-0.004,1.04,0.288
1522172782.876504,-0.008,1.036,0.288
1522172782.882624,0.004,1.036,0.288
1522172782.8887649,0.0,1.036,0.284
1522172782.8949487,0.0,1.04,0.288
1522172782.9010887,0.004,1.032,0.284
1522172782.9072397,-0.004,1.036,0.284
1522172782.9133816,0.0,1.044,0.284
1522172782.9196994,-0.004,1.036,0.284
1522172782.9258416,0.0,1.036,0.288
1522172782.9320114,0.0,1.044,0.276
1522172782.9381764,-0.004,1.04,0.28
1522172782.9443393,-0.004,1.036,0.292
1522172782.9505923,0.008,1.036,0.284
1522172782.9567623,0.0,1.036,0.276
1522172782.9629583,-0.004,1.04,0.296
1522172782.969118,0.0,1.024,0.288
1522172782.97526,0.008,1.028,0.288
1522172782.981404,0.0,1.036,0.292
1522172782.987538,0.0,1.036,0.288
1522172782.99365,-0.004,1.04,0.28
1522172782.9997869,0.0,1.044,0.276
1522172783.005988,-0.004,1.036,0.288
1522172783.0121589,-0.008,1.036,0.284
1522172783.0182908,0.0,1.04,0.284
1522172783.0244887,-0.004,1.028,0.284
1522172783.0306368,0.0,1.04,0.296
1522172783.0369127,0.008,1.032,0.28
1522172783.0432765,-0.004,1.036,0.276
1522172783.0494347,0.0,1.032,0.284
1522172783.0555985,0.0,1.036,0.28
1522172783.0618024,0.0,1.068,0.308
1522172783.0679336,0.004,1.044,0.292
1522172783.0740554,-0.012,1.024,0.276
1522172783.0802042,0.0,1.024,0.28
1522172783.0864394,-0.008,1.036,0.276
1522172783.0925732,0.0,1.056,0.288
1522172783.0987122,0.0,1.048,0.288
1522172783.1049292,-0.004,1.036,0.28
1522172783.111068,0.004,1.04,0.292
1522172783.117188,-0.004,1.024,0.276
1522172783.123366,-0.012,1.032,0.284
1522172783.129528,0.004,1.044,0.292
1522172783.1360428,0.0,1.04,0.288
1522172783.142967,0.0,1.032,0.288
1522172783.1522257,-0.004,1.024,0.28
1522172783.1614647,0.004,1.052,0.288
1522172783.1709547,-0.004,1.024,0.284
1522172783.1802416,0.0,1.044,0.288
1522172783.1896315,-0.004,1.036,0.288
1522172783.1989806,-0.008,1.032,0.288
1522172783.2082765,0.0,1.036,0.292
1522172783.2175543,0.0,1.032,0.296
1522172783.2269192,0.0,1.04,0.284
1522172783.2361813,0.0,1.032,0.284
1522172783.245444,0.0,1.036,0.288
1522172783.254894,-0.004,1.024,0.284
1522172783.264189,-0.004,1.04,0.292
1522172783.273506,-0.004,1.04,0.3
1522172783.2827919,0.0,1.036,0.284
1522172783.2920277,0.0,1.044,0.292
1522172783.3013377,0.0,1.032,0.292
1522172783.3107047,-0.004,1.036,0.276
1522172783.3199675,-0.004,1.044,0.284
1522172783.3293335,0.0,1.036,0.288
1522172783.3385785,0.004,1.036,0.3
1522172783.3478403,0.0,1.028,0.292
1522172783.3565433,-0.004,1.036,0.292
1522172783.3657691,0.0,1.036,0.284
1522172783.3751292,-0.004,1.036,0.292
1522172783.3845332,-0.004,1.036,0.288
1522172783.393832,0.0,1.036,0.28
1522172783.403123,0.0,1.032,0.292
1522172783.412493,-0.008,1.032,0.284
1522172783.4218028,0.004,1.044,0.288
1522172783.4311178,-0.004,1.036,0.28
1522172783.4404726,0.0,1.044,0.288
1522172783.4496937,-0.008,1.04,0.292
1522172783.4591086,0.004,1.036,0.284
1522172783.4684055,-0.008,1.028,0.292
1522172783.4777055,0.0,1.04,0.292
1522172783.4871013,-0.004,1.048,0.288
1522172783.4963713,0.0,1.044,0.288
1522172783.5056372,0.0,1.036,0.284
1522172783.5149632,0.0,1.04,0.284
1522172783.524337,-0.004,1.036,0.292
1522172783.533609,0.004,1.036,0.28
1522172783.5429008,0.004,1.036,0.284
1522172783.5522609,-0.004,1.032,0.288
1522172783.5615978,-0.004,1.032,0.292
1522172783.5709107,-0.004,1.036,0.288
1522172783.5801077,0.008,1.04,0.284
1522172783.5895975,0.0,1.032,0.288
1522172783.5989325,0.0,1.048,0.292
1522172783.6082304,0.0,1.036,0.284
1522172783.6174893,0.0,1.036,0.292
1522172783.6268513,0.0,1.036,0.288
1522172783.6361122,-0.004,1.036,0.292
1522172783.6454062,0.0,1.036,0.292
1522172783.65417,-0.004,1.032,0.292
1522172783.663446,-0.004,1.036,0.28
1522172783.672814,0.0,1.04,0.288
1522172783.682056,-0.004,1.036,0.28
1522172783.691362,0.0,1.04,0.28
1522172783.7007086,-0.004,1.036,0.288
1522172783.7099826,0.0,1.032,0.284
1522172783.7193575,0.0,1.04,0.296
1522172783.7286296,-0.008,1.04,0.276
1522172783.7379074,0.0,1.044,0.292
1522172783.7472553,0.0,1.032,0.288
1522172783.7566912,0.0,1.032,0.284
1522172783.7659883,-0.004,1.032,0.288
1522172783.7752821,0.0,1.04,0.288
1522172783.7846382,0.0,1.04,0.276
1522172783.7939231,-0.004,1.032,0.292
1522172783.803216,-0.004,1.036,0.292
1522172783.812618,-0.004,1.032,0.284
1522172783.8219337,-0.008,1.04,0.292
1522172783.8312247,-0.004,1.04,0.276
1522172783.8405867,0.004,1.04,0.284
1522172783.8499615,0.0,1.028,0.28
1522172783.8593996,0.0,1.032,0.292
1522172783.8686614,-0.008,1.032,0.284
1522172783.8779535,0.0,1.036,0.292
1522172783.8873153,-0.004,1.04,0.292
1522172783.8966954,0.004,1.04,0.28
1522172783.9059741,-0.004,1.04,0.288
1522172783.9152691,-0.004,1.028,0.284
1522172783.924653,0.0,1.024,0.284
1522172783.933946,-0.004,1.036,0.28
1522172783.943256,-0.004,1.04,0.3
1522172783.9522438,0.0,1.044,0.292
1522172783.9615488,0.0,1.04,0.292
1522172783.9708576,-0.004,1.032,0.292
1522172783.9801457,0.004,1.044,0.292
1522172783.9895136,0.0,1.036,0.276
1522172783.9986866,0.0,1.044,0.288
1522172784.0079734,-0.008,1.036,0.284
1522172784.0176024,0.004,1.036,0.292
1522172784.0270214,-0.004,1.032,0.288
1522172784.0362203,-0.008,1.044,0.288
1522172784.0457242,0.004,1.032,0.288
1522172784.0550902,-0.008,1.04,0.296
1522172784.064457,0.0,1.04,0.292
1522172784.073762,-0.004,1.028,0.288
1522172784.083063,-0.004,1.036,0.288
1522172784.0924478,-0.004,1.036,0.292
1522172784.1017578,0.004,1.032,0.284
1522172784.1110537,0.0,1.032,0.284
1522172784.1196766,0.0,1.036,0.288
1522172784.1289876,0.0,1.032,0.284
1522172784.1375825,0.0,1.044,0.296
1522172784.1462934,0.0,1.032,0.292
1522172784.1540995,0.0,1.036,0.292
1522172784.1627634,0.02,1.044,0.292
1522172784.1705172,0.004,1.036,0.28
1522172784.1781182,0.004,1.044,0.296
1522172784.1858141,0.0,1.032,0.288
1522172784.193455,0.0,1.04,0.296
1522172784.201064,-0.004,1.032,0.284
1522172784.208668,-0.004,1.052,0.292
1522172784.216279,-0.004,1.036,0.292
1522172784.2240348,-0.004,1.036,0.292
1522172784.2316968,-0.004,1.032,0.28
1522172784.2392926,0.008,1.036,0.292
1522172784.2469027,0.0,1.036,0.292
1522172784.2533376,0.008,1.04,0.296
1522172784.2583096,-0.004,1.044,0.292
1522172784.2622955,-0.004,1.044,0.292
1522172784.2672625,-0.028,1.04,0.296
1522172784.2721965,0.0,1.032,0.288
1522172784.2771153,-0.004,1.044,0.296
1522172784.2820144,-0.004,1.044,0.292
1522172784.2869234,0.004,1.032,0.272
1522172784.2918324,0.0,1.04,0.288
1522172784.2967613,0.004,1.036,0.288
1522172784.3016992,0.0,1.04,0.292
1522172784.3066561,-0.004,1.036,0.292
1522172784.3115811,0.0,1.032,0.292
1522172784.3165162,0.0,1.036,0.288
1522172784.321417,-0.004,1.032,0.288
1522172784.3252091,0.004,1.04,0.3
1522172784.330151,0.0,1.04,0.3
1522172784.335201,0.0,1.048,0.284
1522172784.340149,-0.004,1.04,0.28
1522172784.345228,0.004,1.04,0.296
1522172784.350158,0.0,1.04,0.284
1522172784.355219,-0.004,1.032,0.292
1522172784.360175,0.0,1.04,0.288
1522172784.3652267,0.0,1.036,0.288
1522172784.3701868,-0.004,1.04,0.296
1522172784.3752708,-0.004,1.032,0.296
1522172784.3802388,0.016,1.036,0.288
1522172784.3853097,-0.008,1.04,0.292
1522172784.3902657,0.0,1.04,0.28
1522172784.3953125,0.0,1.04,0.28
1522172784.4002595,-0.008,1.036,0.288
1522172784.4053245,0.0,1.036,0.288
1522172784.4102786,0.0,1.04,0.276
1522172784.4153054,-0.004,1.036,0.292
1522172784.4202175,0.0,1.048,0.284
1522172784.4253564,0.0,1.032,0.312
1522172784.4303794,-0.004,1.036,0.284
1522172784.4353673,0.004,1.04,0.292
1522172784.4403853,0.0,1.036,0.292
1522172784.4453783,0.004,1.024,0.288
1522172784.4503782,0.0,1.04,0.292
1522172784.4553292,0.0,1.044,0.292
1522172784.4602602,-0.004,1.036,0.284
1522172784.465394,-0.008,1.044,0.284
1522172784.470426,-0.004,1.06,0.316
1522172784.4754,0.0,1.036,0.288
1522172784.480403,0.0,1.028,0.292
1522172784.485389,0.0,1.036,0.296
1522172784.490393,0.0,1.032,0.296
1522172784.4953687,0.0,1.032,0.28
1522172784.5003088,0.0,1.032,0.292
1522172784.5053537,0.0,1.036,0.288
1522172784.5103087,-0.008,1.044,0.284
1522172784.5153427,0.0,1.036,0.276
1522172784.5203056,0.0,1.032,0.288
1522172784.5253537,0.004,1.04,0.288
1522172784.5303035,0.0,1.04,0.284
1522172784.5353096,0.0,1.04,0.288
1522172784.5402136,0.004,1.04,0.292
1522172784.5461774,-0.004,1.036,0.284
1522172784.5518084,0.0,1.028,0.284
1522172784.5567725,0.0,1.044,0.288
1522172784.5617464,0.0,1.036,0.292
1522172784.5667093,0.0,1.032,0.284
1522172784.5716932,-0.004,1.04,0.284
1522172784.5766833,0.0,1.036,0.292
1522172784.5816412,0.0,1.032,0.28
1522172784.5866072,0.0,1.036,0.292
1522172784.5915701,0.0,1.052,0.292
1522172784.596555,-0.004,1.04,0.292
1522172784.601536,0.0,1.036,0.284
1522172784.606507,0.008,1.056,0.288
1522172784.611495,0.0,1.044,0.284
1522172784.616428,0.0,1.032,0.288
1522172784.6213288,0.0,1.036,0.292
1522172784.6254098,0.0,1.036,0.292
1522172784.6302779,0.0,1.04,0.3
1522172784.6354058,0.0,1.036,0.292
1522172784.6404006,-0.004,1.036,0.288
1522172784.6453626,0.0,1.036,0.292
1522172784.6502616,0.004,1.044,0.288
1522172784.6553106,-0.004,1.04,0.292
1522172784.6602457,-0.004,1.032,0.296
1522172784.6652865,-0.004,1.048,0.296
1522172784.6702006,-0.004,1.032,0.28
1522172784.6747706,0.0,1.052,0.296
1522172784.6808984,0.0,1.04,0.292
1522172784.6870384,0.0,1.036,0.284
1522172784.6932194,-0.004,1.04,0.296
1522172784.6993904,0.004,1.04,0.3
1522172784.7057273,-0.008,1.036,0.284
1522172784.7119353,0.0,1.032,0.288
1522172784.718084,-0.004,1.036,0.296
1522172784.7241912,-0.008,1.032,0.292
1522172784.730436,0.0,1.04,0.292
1522172784.736589,0.0,1.04,0.284
1522172784.742685,0.004,1.036,0.292
1522172784.748815,0.0,1.04,0.296
1522172784.7549958,0.008,1.04,0.292
1522172784.761129,-0.004,1.036,0.284
1522172784.767264,0.0,1.036,0.3
1522172784.7734237,-0.004,1.036,0.3
1522172784.7795877,0.0,1.036,0.288
1522172784.7856858,0.004,1.044,0.288
1522172784.7918565,0.0,1.036,0.28
1522172784.7980256,-0.008,1.032,0.284
1522172784.8041065,0.004,1.036,0.296
1522172784.8102655,-0.004,1.032,0.292
1522172784.8165014,0.0,1.04,0.288
1522172784.8226104,0.0,1.036,0.292
1522172784.8287714,-0.012,1.032,0.284
1522172784.8349204,0.0,1.032,0.292
1522172784.8410182,0.0,1.036,0.296
1522172784.8471742,-0.004,1.024,0.288
1522172784.8533542,-0.004,1.036,0.304
1522172784.859498,0.0,1.04,0.288
1522172784.8656301,0.0,1.04,0.284
1522172784.87183,-0.004,1.044,0.288
1522172784.877982,0.012,1.04,0.288
1522172784.884074,0.0,1.036,0.288
1522172784.890209,0.004,1.048,0.276
1522172784.8964448,0.0,1.044,0.288
1522172784.9025748,-0.004,1.04,0.284
1522172784.9087317,0.0,1.04,0.284
1522172784.9149177,-0.004,1.028,0.296
1522172784.9211457,-0.008,1.036,0.296
1522172784.9273157,-0.004,1.04,0.288
1522172784.9334185,0.0,1.028,0.292
1522172784.9395645,0.0,1.036,0.288
1522172784.9457066,0.0,1.036,0.292
1522172784.9515574,0.0,1.028,0.284
1522172784.9572535,-0.004,1.036,0.284
1522172784.9633973,0.0,1.036,0.288
1522172784.9695504,-0.008,1.028,0.292
1522172784.9757054,0.0,1.048,0.288
1522172784.9819152,-0.008,1.036,0.304
1522172784.9875972,0.0,1.04,0.288
1522172784.993235,0.0,1.028,0.28
1522172784.999525,-0.004,1.032,0.288
1522172785.004528,-0.004,1.032,0.28
1522172785.009516,0.0,1.036,0.292
1522172785.014478,0.004,1.044,0.288
1522172785.019449,0.0,1.036,0.288
1522172785.024415,0.0,1.036,0.288
1522172785.0293798,0.0,1.04,0.292
1522172785.0343058,0.008,1.036,0.292
1522172785.0392458,0.0,1.04,0.28
1522172785.0441837,-0.004,1.032,0.296
1522172785.0491087,0.0,1.04,0.324
1522172785.0540557,0.0,1.036,0.292
1522172785.0590327,0.0,1.028,0.292
1522172785.0639896,0.0,1.044,0.288
1522172785.0689826,-0.004,1.036,0.292
1522172785.0739636,-0.004,1.032,0.284
1522172785.0789394,0.0,1.04,0.292
1522172785.0838935,0.0,1.044,0.304
1522172785.0888705,0.0,1.036,0.292
1522172785.0938654,-0.004,1.032,0.292
1522172785.0988054,0.0,1.036,0.28
1522172785.1027703,0.0,1.044,0.288
1522172785.1077273,-0.004,1.032,0.296
1522172785.1127412,-0.008,1.036,0.296
1522172785.1176922,0.0,1.04,0.292
1522172785.1226833,0.0,1.028,0.292
1522172785.1276362,-0.004,1.032,0.288
1522172785.1326451,-0.004,1.04,0.296
1522172785.13761,0.0,1.036,0.276
1522172785.142608,0.0,1.036,0.288
1522172785.147567,-0.004,1.032,0.292
1522172785.152588,0.0,1.04,0.292
1522172785.1575298,0.0,1.032,0.284
1522172785.1625178,0.0,1.032,0.284
1522172785.167446,0.004,1.04,0.296
1522172785.1723647,0.004,1.044,0.296
1522172785.1773257,-0.012,1.04,0.288
1522172785.1822677,-0.004,1.04,0.3
1522172785.1862557,-0.008,1.036,0.32
1522172785.1912096,0.004,1.04,0.288
1522172785.1961827,-0.004,1.044,0.288
1522172785.2010946,0.0,1.04,0.284
1522172785.2060785,0.0,1.036,0.296
1522172785.2110336,-0.004,1.032,0.296
1522172785.2159805,0.0,1.036,0.28
1522172785.2208965,0.0,1.04,0.3
1522172785.2258775,0.004,1.04,0.292
1522172785.2308543,0.0,1.028,0.28
1522172785.2358325,0.004,1.048,0.296
1522172785.2407973,0.0,1.04,0.304
1522172785.2457712,0.0,1.036,0.28
1522172785.2507193,-0.004,1.04,0.284
1522172785.2556581,0.0,1.044,0.292
1522172785.2606812,0.0,1.036,0.3
1522172785.2656462,-0.008,1.032,0.292
1522172785.270596,0.0,1.036,0.296
1522172785.275556,0.0,1.036,0.292
1522172785.280552,-0.004,1.032,0.288
1522172785.285493,-0.004,1.036,0.288
1522172785.289444,-0.004,1.036,0.288
1522172785.294381,0.004,1.044,0.292
1522172785.2993088,0.008,1.032,0.292
1522172785.3042498,0.0,1.044,0.28
1522172785.3091848,0.0,1.036,0.284
1522172785.3141227,0.0,1.032,0.3
1522172785.3190408,0.0,1.032,0.28
1522172785.3239527,0.0,1.036,0.3
1522172785.3290637,0.0,1.044,0.296
1522172785.3339627,0.004,1.032,0.288
1522172785.3389115,-0.004,1.032,0.284
1522172785.3438916,0.0,1.048,0.288
1522172785.3488154,0.004,1.032,0.288
1522172785.3537185,0.004,1.036,0.28
1522172785.3586373,0.0,1.04,0.292
1522172785.3635304,0.004,1.04,0.308
1522172785.3684523,0.0,1.036,0.288
1522172785.3733513,0.0,1.04,0.284
1522172785.3782802,0.004,1.04,0.292
1522172785.3832073,0.004,1.04,0.284
1522172785.3881283,0.0,1.028,0.288
1522172785.3930492,0.0,1.044,0.292
1522172785.397973,-0.008,1.044,0.292
1522172785.402956,-0.008,1.044,0.292
1522172785.407903,-0.008,1.036,0.292
1522172785.412897,-0.008,1.036,0.288
1522172785.4178169,0.004,1.04,0.296
1522172785.422801,0.0,1.032,0.292
1522172785.427724,0.004,1.036,0.284
1522172785.432699,0.004,1.04,0.296
1522172785.437635,-0.004,1.044,0.276
1522172785.4426358,-0.004,1.036,0.292
1522172785.4475698,0.0,1.044,0.292
1522172785.4525506,0.004,1.044,0.296
1522172785.4574747,0.0,1.036,0.3
1522172785.4624367,-0.008,1.036,0.288
1522172785.4673207,0.0,1.044,0.292
1522172785.4721956,0.0,1.044,0.292
1522172785.4771454,-0.004,1.032,0.292
1522172785.4820745,0.0,1.032,0.296
1522172785.4869955,0.0,1.032,0.316
1522172785.4919064,0.012,1.036,0.288
1522172785.4968264,0.0,1.04,0.292
1522172785.5017383,0.004,1.044,0.304
1522172785.5066633,0.0,1.036,0.284
1522172785.5115802,-0.004,1.04,0.28
1522172785.5165172,0.0,1.04,0.3
1522172785.5214043,0.004,1.04,0.284
1522172785.5251782,0.004,1.04,0.284
1522172785.530137,0.0,1.032,0.304
1522172785.535145,0.0,1.04,0.292
1522172785.540043,0.004,1.04,0.292
1522172785.545123,0.0,1.032,0.284
1522172785.55007,0.0,1.044,0.292
1522172785.555114,0.004,1.04,0.292
1522172785.5600588,0.0,1.04,0.288
1522172785.565126,-0.004,1.036,0.288
1522172785.5700858,0.0,1.04,0.284
1522172785.5750988,0.0,1.04,0.296
1522172785.5799937,0.0,1.032,0.292
1522172785.5851967,0.0,1.028,0.284
1522172785.5905538,0.0,1.04,0.292
1522172785.5964665,-0.004,1.028,0.288
1522172785.6014986,-0.004,1.032,0.296
1522172785.6064396,0.004,1.056,0.3
1522172785.6113565,0.0,1.036,0.296
1522172785.6163576,-0.004,1.032,0.284
1522172785.6213195,-0.004,1.036,0.284
1522172785.6262655,0.0,1.04,0.296
1522172785.6311815,0.0,1.028,0.288
1522172785.6361694,-0.008,1.032,0.292
1522172785.6411033,0.0,1.036,0.3
1522172785.6460683,0.0,1.032,0.292
1522172785.6509912,0.0,1.028,0.284
1522172785.6559472,0.0,1.04,0.292
1522172785.660834,0.0,1.032,0.288
1522172785.665795,0.0,1.032,0.292
1522172785.6707492,-0.004,1.036,0.296
1522172785.675687,0.004,1.036,0.292
1522172785.680701,0.004,1.04,0.284
1522172785.685656,0.004,1.028,0.292
1522172785.690604,0.0,1.044,0.292
