#Time,X,Y,Z
#1522170747.5008268,0.02,-0.964,0.304
1522172781.4722853,0.016,-0.944,0.344
1522172781.4771934,0.016,-0.944,0.344
1522172781.4823103,0.024,-0.948,0.352
1522172781.4872382,0.024,-0.952,0.352
1522172781.492299,0.012,-0.94,0.352
1522172781.497225,0.016,-0.944,0.36
1522172781.5022812,0.024,-0.936,0.34
1522172781.507226,0.016,-0.94,0.36
1522172781.512259,0.016,-0.912,0.348
1522172781.51717,0.008,-0.928,0.356
1522172781.522208,0.016,-0.928,0.344
1522172781.527149,0.016,-0.928,0.356
1522172781.5321858,0.008,-0.932,0.332
1522172781.5370958,0.008,-0.928,0.356
1522172781.5421288,0.004,-0.928,0.348
1522172781.5470388,0.008,-0.936,0.368
1522172781.5520847,0.012,-0.932,0.36
1522172781.5570307,0.02,-0.94,0.356
1522172781.5620997,0.016,-0.94,0.34
1522172781.5670106,0.016,-0.94,0.32
1522172781.5720546,0.02,-0.94,0.344
1522172781.5770094,0.016,-0.944,0.352
1522172781.5820334,0.008,-0.936,0.352
1522172781.5869544,0.02,-0.94,0.36
1522172781.5920134,0.016,-0.928,0.34
1522172781.5969734,0.012,-0.924,0.344
1522172781.6020083,0.012,-0.928,0.348
1522172781.6069283,0.012,-0.928,0.356
1522172781.6119723,0.016,-0.928,0.344
1522172781.6169133,0.012,-0.932,0.356
1522172781.6219532,0.012,-0.92,0.352
1522172781.6268911,0.016,-0.932,0.348
1522172781.6319442,0.02,-0.932,0.356
1522172781.6369002,0.016,-0.944,0.36
1522172781.641973,0.012,-0.936,0.348
1522172781.646924,0.02,-0.932,0.352
1522172781.6519759,0.016,-0.936,0.34
1522172781.6569269,0.008,-0.936,0.336
1522172781.662014,0.008,-0.936,0.372
1522172781.6669679,0.012,-0.932,0.36
1522172781.6720278,0.016,-0.932,0.352
1522172781.676988,0.016,-0.932,0.352
1522172781.6820457,0.016,-0.928,0.348
1522172781.6869397,0.016,-0.936,0.36
1522172781.6920497,0.008,-0.932,0.352
1522172781.6970136,0.008,-0.94,0.356
1522172781.7020895,0.012,-0.944,0.372
1522172781.7070515,0.012,-0.936,0.352
1522172781.7121215,0.008,-0.932,0.344
1522172781.7170644,0.012,-0.936,0.352
1522172781.7221506,0.02,-0.932,0.348
1522172781.7271185,0.012,-0.94,0.36
1522172781.7322304,0.016,-0.94,0.34
1522172781.7371993,0.008,-0.94,0.356
1522172781.7422762,0.012,-0.936,0.348
1522172781.7472363,0.016,-0.944,0.348
1522172781.7522833,0.012,-0.936,0.356
1522172781.7572522,0.02,-0.932,0.352
1522172781.7624962,0.02,-0.932,0.34
1522172781.767446,0.02,-0.944,0.36
1522172781.772464,0.02,-0.944,0.36
1522172781.777416,0.016,-0.936,0.356
1522172781.782413,0.012,-0.932,0.348
1522172781.787307,0.012,-0.944,0.356
1522172781.792336,0.016,-0.932,0.36
1522172781.7972708,0.012,-0.924,0.344
1522172781.8040857,0.016,-0.928,0.348
1522172781.8090417,0.016,-0.924,0.348
1522172781.8140488,0.008,-0.932,0.344
1522172781.8190017,0.016,-0.928,0.356
1522172781.8239927,0.02,-0.944,0.348
1522172781.8289626,0.024,-0.928,0.352
1522172781.8339586,0.02,-0.932,0.352
1522172781.8389275,0.008,-0.936,0.356
1522172781.8439376,0.008,-0.928,0.356
1522172781.8488786,0.012,-0.932,0.352
1522172781.8538885,0.012,-0.932,0.352
1522172781.8588285,0.012,-0.928,0.348
1522172781.8637724,0.012,-0.932,0.352
1522172781.8687253,0.012,-0.936,0.356
1522172781.8736763,0.008,-0.932,0.344
1522172781.8786383,0.012,-0.932,0.36
1522172781.8835483,0.02,-0.948,0.368
1522172781.8884842,0.016,-0.94,0.36
1522172781.8933861,0.012,-0.936,0.356
1522172781.8982902,0.016,-0.94,0.364
1522172781.903201,0.016,-0.94,0.356
1522172781.9081562,0.02,-0.94,0.36
1522172781.91309,0.02,-0.936,0.356
1522172781.918036,0.016,-0.936,0.356
1522172781.923147,0.012,-0.936,0.348
1522172781.928102,0.012,-0.932,0.352
1522172781.933018,0.012,-0.936,0.36
1522172781.938135,0.012,-0.936,0.36
1522172781.9430628,0.012,-0.932,0.352
1522172781.9480097,0.008,-0.936,0.348
1522172781.9529378,0.008,-0.932,0.348
1522172781.9578948,0.012,-0.936,0.352
1522172781.9627917,0.02,-0.94,0.34
1522172781.9677136,0.016,-0.936,0.348
1522172781.9726155,0.016,-0.932,0.332
1522172781.9775445,0.02,-0.936,0.36
1522172781.9824355,0.016,-0.932,0.348
1522172781.9873614,0.02,-0.928,0.364
1522172781.9922805,0.008,-0.932,0.352
1522172781.9972093,0.02,-0.94,0.348
1522172782.0021374,0.012,-0.928,0.348
1522172782.0070853,-0.016,-0.928,0.348
1522172782.0120003,0.012,-0.94,0.348
1522172782.0169442,0.016,-0.936,0.356
1522172782.0219362,0.016,-0.936,0.356
1522172782.0268571,0.016,-0.936,0.36
1522172782.0318482,0.012,-0.936,0.356
1522172782.0367482,0.02,-0.936,0.352
1522172782.041738,0.02,-0.928,0.352
1522172782.0466661,0.02,-0.932,0.368
1522172782.051662,0.008,-0.928,0.328
1522172782.056594,0.016,-0.928,0.352
1522172782.061555,0.016,-0.932,0.364
1522172782.066473,0.024,-0.936,0.356
1522172782.071405,0.02,-0.94,0.36
1522172782.076326,0.012,-0.928,0.348
1522172782.0812428,0.012,-0.932,0.348
1522172782.0861816,0.016,-0.936,0.352
1522172782.0911157,0.02,-0.94,0.352
1522172782.0960398,0.012,-0.936,0.36
1522172782.1009855,0.016,-0.936,0.352
1522172782.1058667,0.012,-0.932,0.356
1522172782.1107645,0.024,-0.94,0.348
1522172782.1157076,0.012,-0.932,0.36
1522172782.1206496,0.016,-0.932,0.352
1522172782.1255894,0.016,-0.936,0.364
1522172782.1305504,0.02,-0.94,0.352
1522172782.1368613,0.02,-0.936,0.352
1522172782.1419172,0.02,-0.932,0.348
1522172782.1468594,0.016,-0.936,0.352
1522172782.1519332,0.016,-0.932,0.348
1522172782.1568992,0.008,-0.936,0.356
1522172782.161981,0.02,-0.936,0.352
1522172782.1669202,0.016,-0.936,0.352
1522172782.171981,0.016,-0.936,0.352
1522172782.176919,0.008,-0.932,0.36
1522172782.181965,0.016,-0.928,0.356
1522172782.186901,0.032,-0.94,0.344
1522172782.191948,0.016,-0.932,0.388
1522172782.1968958,0.024,-0.944,0.364
1522172782.201952,0.02,-0.928,0.352
1522172782.206894,0.02,-0.936,0.352
1522172782.2122598,0.016,-0.928,0.352
1522172782.2172527,0.02,-0.924,0.356
1522172782.2222948,0.016,-0.936,0.352
1522172782.2272437,0.02,-0.936,0.356
1522172782.2322876,0.02,-0.944,0.356
1522172782.2372415,0.016,-0.932,0.352
1522172782.2423146,0.012,-0.936,0.356
1522172782.2472324,0.016,-0.928,0.36
1522172782.2524595,0.016,-0.928,0.364
1522172782.2574284,0.016,-0.936,0.348
1522172782.2624285,0.016,-0.94,0.344
1522172782.2673633,0.012,-0.936,0.356
1522172782.2724004,0.012,-0.936,0.352
1522172782.2773554,0.008,-0.932,0.352
1522172782.2823832,0.016,-0.94,0.356
1522172782.2873032,0.02,-0.936,0.348
1522172782.292694,0.016,-0.932,0.352
1522172782.2976413,0.016,-0.936,0.348
1522172782.3026402,0.016,-0.94,0.356
1522172782.3075862,0.016,-0.932,0.352
1522172782.31256,0.012,-0.932,0.348
1522172782.317473,0.016,-0.94,0.352
1522172782.322469,0.016,-0.94,0.348
1522172782.32742,0.016,-0.94,0.348
1522172782.332587,0.016,-0.948,0.348
1522172782.3375378,0.016,-0.948,0.348
1522172782.3425639,0.016,-0.936,0.356
1522172782.3475108,0.02,-0.932,0.348
1522172782.3539197,0.02,-0.936,0.352
1522172782.3589017,0.024,-0.932,0.356
1522172782.3638988,0.016,-0.936,0.348
1522172782.3688776,0.012,-0.936,0.36
1522172782.3831534,0.016,-0.94,0.344
1522172782.3908985,0.012,-0.928,0.356
1522172782.3969975,0.02,-0.932,0.364
1522172782.4036784,0.016,-0.928,0.34
1522172782.4107003,0.012,-0.936,0.356
1522172782.4170213,0.012,-0.94,0.352
1522172782.4234583,0.012,-0.924,0.36
1522172782.433839,0.02,-0.936,0.344
1522172782.4399922,0.02,-0.936,0.352
1522172782.4470851,0.016,-0.932,0.352
1522172782.453308,0.016,-0.944,0.352
1522172782.459362,0.012,-0.932,0.344
1522172782.465477,0.02,-0.932,0.348
1522172782.47188,0.02,-0.932,0.352
1522172782.4780447,0.028,-0.936,0.352
1522172782.4841928,0.02,-0.936,0.352
1522172782.4903858,0.016,-0.936,0.352
1522172782.4965527,0.02,-0.94,0.36
1522172782.5027056,0.016,-0.92,0.344
1522172782.5088387,0.012,-0.936,0.352
1522172782.5150595,0.012,-0.936,0.356
1522172782.5212135,0.016,-0.932,0.372
1522172782.5273285,0.008,-0.936,0.372
1522172782.5333114,0.016,-0.94,0.356
1522172782.5393975,0.024,-0.94,0.344
1522172782.5455213,0.016,-0.932,0.348
1522172782.5517392,0.016,-0.936,0.348
1522172782.5578783,0.02,-0.936,0.356
1522172782.5640082,0.02,-0.932,0.352
1522172782.5701241,0.012,-0.936,0.352
1522172782.576347,0.024,-0.944,0.352
1522172782.582464,0.02,-0.94,0.364
1522172782.588574,0.02,-0.94,0.34
1522172782.5947669,0.02,-0.94,0.376
1522172782.600898,0.012,-0.936,0.356
1522172782.6070428,0.028,-0.932,0.36
1522172782.6132398,0.02,-0.94,0.356
1522172782.6193597,0.012,-0.928,0.356
1522172782.6262417,0.004,-0.944,0.364
1522172782.6324086,0.024,-0.94,0.352
1522172782.6384857,0.02,-0.936,0.344
1522172782.6447055,0.016,-0.94,0.344
1522172782.6508405,0.016,-0.936,0.352
1522172782.6569304,0.016,-0.94,0.356
1522172782.6630445,0.012,-0.924,0.344
1522172782.6691675,0.016,-0.936,0.356
1522172782.6753104,0.016,-0.936,0.348
1522172782.6814594,0.016,-0.932,0.36
1522172782.6876192,0.012,-0.932,0.356
1522172782.6937873,0.012,-0.932,0.352
1522172782.6999092,0.016,-0.928,0.356
1522172782.706099,0.016,-0.936,0.356
1522172782.7122972,0.02,-0.932,0.352
1522172782.718416,0.016,-0.932,0.352
1522172782.724541,0.016,-0.936,0.348
1522172782.730679,0.012,-0.932,0.348
1522172782.736781,0.02,-0.932,0.356
1522172782.7429078,0.016,-0.94,0.352
1522172782.7490258,0.012,-0.944,0.344
1522172782.7551668,0.016,-0.932,0.364
1522172782.7613018,0.02,-0.94,0.356
1522172782.7674506,0.024,-0.932,0.352
1522172782.7736487,0.012,-0.936,0.348
1522172782.7797847,0.02,-0.94,0.348
1522172782.7858546,0.012,-0.936,0.348
1522172782.7920635,0.012,-0.936,0.36
1522172782.7981865,0.012,-0.932,0.348
1522172782.8043475,0.02,-0.94,0.344
1522172782.8105643,0.016,-0.928,0.356
1522172782.8167193,0.012,-0.936,0.352
1522172782.8228803,0.016,-0.928,0.356
1522172782.8290021,0.016,-0.936,0.344
1522172782.8351471,0.012,-0.94,0.34
1522172782.8412862,0.012,-0.932,0.344
1522172782.847448,0.016,-0.936,0.352
1522172782.853652,0.016,-0.936,0.356
1522172782.859738,0.012,-0.936,0.34
1522172782.865833,0.016,-0.932,0.344
1522172782.872087,0.02,-0.948,0.352
1522172782.878203,0.016,-0.94,0.36
1522172782.8843508,0.02,-0.936,0.348
1522172782.8905249,0.02,-0.94,0.348
1522172782.8966777,0.016,-0.948,0.356
1522172782.9028187,0.016,-0.932,0.352
1522172782.9089367,0.016,-0.936,0.344
1522172782.9151096,0.028,-0.936,0.348
1522172782.9214146,0.02,-0.94,0.36
1522172782.9275656,0.012,-0.936,0.352
1522172782.9337404,0.02,-0.94,0.344
1522172782.9398754,0.024,-0.932,0.372
1522172782.9460504,0.016,-0.94,0.36
1522172782.9523373,0.016,-0.924,0.348
1522172782.9584553,0.016,-0.936,0.36
1522172782.964692,0.024,-0.94,0.356
1522172782.970827,0.024,-0.944,0.352
1522172782.9769852,0.008,-0.932,0.352
1522172782.983127,0.02,-0.932,0.348
1522172782.989231,0.024,-0.94,0.352
1522172782.995373,0.012,-0.94,0.336
1522172783.0015528,0.012,-0.932,0.36
1522172783.007726,0.02,-0.94,0.352
1522172783.0138748,0.008,-0.936,0.356
1522172783.019986,0.016,-0.936,0.352
1522172783.0262177,0.016,-0.936,0.352
1522172783.0325248,0.016,-0.936,0.376
1522172783.0386026,0.012,-0.932,0.352
1522172783.0450065,0.02,-0.92,0.344
1522172783.0511496,0.02,-0.924,0.348
1522172783.0573244,0.008,-0.948,0.352
1522172783.0635254,0.016,-0.952,0.356
1522172783.0696354,0.02,-0.94,0.364
1522172783.0757864,0.036,-0.936,0.336
1522172783.0820034,0.02,-0.932,0.352
1522172783.0881443,0.016,-0.952,0.348
1522172783.0943012,0.016,-0.944,0.368
1522172783.1004791,0.012,-0.94,0.36
1522172783.1066642,0.012,-0.924,0.352
1522172783.11278,0.02,-0.924,0.364
1522172783.118892,0.02,-0.932,0.364
1522172783.125094,0.012,-0.936,0.34
1522172783.131242,0.012,-0.928,0.356
1522172783.137794,0.016,-0.936,0.34
1522172783.1455328,0.016,-0.92,0.364
1522172783.1547928,0.016,-0.928,0.348
1522172783.1640458,0.008,-0.94,0.344
1522172783.1735487,0.012,-0.932,0.352
1522172783.1829286,0.016,-0.932,0.356
1522172783.1922765,0.016,-0.928,0.36
1522172783.2015944,0.024,-0.932,0.344
1522172783.2108815,0.016,-0.928,0.356
1522172783.2201402,0.012,-0.936,0.34
1522172783.2295291,0.016,-0.936,0.352
1522172783.2387643,0.016,-0.936,0.348
1522172783.247992,0.024,-0.928,0.36
1522172783.257471,0.02,-0.94,0.36
1522172783.266776,0.016,-0.936,0.348
1522172783.2760959,0.016,-0.936,0.348
1522172783.2853568,0.02,-0.936,0.344
1522172783.2946098,0.016,-0.932,0.348
1522172783.3039126,0.028,-0.928,0.368
1522172783.3132827,0.02,-0.932,0.356
1522172783.3226485,0.02,-0.932,0.344
1522172783.3318806,0.016,-0.932,0.352
1522172783.3411934,0.044,-0.916,0.356
1522172783.3506525,0.016,-0.932,0.352
1522172783.3591323,0.016,-0.936,0.36
1522172783.368333,0.016,-0.932,0.36
1522172783.377726,0.016,-0.94,0.356
1522172783.387121,0.02,-0.944,0.356
1522172783.396401,0.012,-0.944,0.348
1522172783.405695,0.016,-0.928,0.364
1522172783.415068,0.02,-0.928,0.34
1522172783.424389,0.02,-0.936,0.352
1522172783.4336996,0.012,-0.932,0.348
1522172783.4430547,0.016,-0.936,0.352
1522172783.4524136,0.02,-0.936,0.352
1522172783.4617255,0.024,-0.924,0.368
1522172783.4710186,0.008,-0.928,0.356
1522172783.4802835,0.012,-0.928,0.36
1522172783.4896944,0.016,-0.94,0.36
1522172783.4989421,0.016,-0.944,0.352
1522172783.5082161,0.02,-0.932,0.344
1522172783.517533,0.028,-0.932,0.356
1522172783.5269191,0.016,-0.932,0.356
1522172783.536172,0.012,-0.94,0.356
1522172783.5454729,0.012,-0.928,0.356
1522172783.5548658,0.012,-0.932,0.348
1522172783.5641818,0.012,-0.924,0.364
1522172783.5734737,0.02,-0.924,0.356
1522172783.5829105,0.02,-0.932,0.36
1522172783.5922215,0.024,-0.936,0.348
1522172783.6015415,0.016,-0.94,0.356
1522172783.6108334,0.02,-0.936,0.348
1522172783.6200683,0.028,-0.932,0.344
1522172783.6294262,0.02,-0.948,0.368
1522172783.638693,0.02,-0.936,0.352
1522172783.6484861,0.016,-0.928,0.356
1522172783.656747,0.016,-0.936,0.348
1522172783.666029,0.016,-0.936,0.356
1522172783.675375,0.02,-0.924,0.348
1522172783.68465,0.012,-0.94,0.36
1522172783.6939359,0.016,-0.936,0.344
1522172783.7033057,0.012,-0.936,0.356
1522172783.7126596,0.02,-0.94,0.34
1522172783.7219136,0.016,-0.932,0.356
1522172783.7312255,0.02,-0.932,0.348
1522172783.7405734,0.016,-0.94,0.352
1522172783.7498243,0.016,-0.936,0.356
1522172783.7592793,0.02,-0.932,0.352
1522172783.7685761,0.016,-0.936,0.352
1522172783.7778602,0.02,-0.936,0.36
1522172783.787208,0.016,-0.936,0.356
1522172783.796499,0.02,-0.948,0.356
1522172783.8058,0.02,-0.94,0.344
1522172783.8151958,0.016,-0.94,0.352
1522172783.8245168,0.012,-0.936,0.352
1522172783.8338118,0.012,-0.936,0.356
1522172783.8431816,0.024,-0.928,0.36
1522172783.8527067,0.02,-0.928,0.348
1522172783.8619735,0.02,-0.932,0.36
1522172783.8712726,0.02,-0.944,0.356
1522172783.8806183,0.016,-0.936,0.348
1522172783.8899083,0.024,-0.936,0.356
1522172783.8992803,0.02,-0.936,0.364
1522172783.9085612,0.016,-0.936,0.352
1522172783.9178462,0.016,-0.932,0.348
1522172783.927236,0.016,-0.94,0.356
1522172783.9365299,0.012,-0.94,0.352
1522172783.945822,0.02,-0.928,0.356
1522172783.954835,0.02,-0.936,0.36
1522172783.9641218,0.016,-0.94,0.356
1522172783.9734406,0.016,-0.936,0.356
1522172783.9828346,0.016,-0.936,0.356
1522172783.9920406,0.02,-0.94,0.344
1522172784.0012665,0.016,-0.932,0.368
1522172784.0106504,0.016,-0.936,0.352
1522172784.0201924,0.024,-0.936,0.356
1522172784.0296123,0.016,-0.936,0.356
1522172784.0390341,0.008,-0.94,0.352
1522172784.048283,0.016,-0.94,0.352
1522172784.0576751,0.016,-0.928,0.352
1522172784.067031,0.016,-0.924,0.364
1522172784.076346,0.02,-0.928,0.356
1522172784.0856478,0.024,-0.932,0.356
1522172784.0950477,0.016,-0.94,0.348
1522172784.1043458,0.02,-0.94,0.36
1522172784.1136296,0.016,-0.932,0.36
1522172784.1223066,0.016,-0.932,0.36
1522172784.1315706,0.02,-0.932,0.356
1522172784.1401644,0.008,-0.932,0.352
1522172784.1488914,0.024,-0.932,0.352
1522172784.1566813,0.02,-0.936,0.36
1522172784.1653984,0.016,-0.932,0.352
1522172784.1731353,0.02,-0.932,0.348
1522172784.1808043,0.02,-0.936,0.344
1522172784.1884341,0.02,-0.932,0.348
1522172784.1960561,0.012,-0.928,0.344
1522172784.203694,0.028,-0.94,0.356
1522172784.211258,0.016,-0.94,0.36
1522172784.218916,0.024,-0.932,0.356
1522172784.2266629,0.016,-0.94,0.356
1522172784.2343118,0.02,-0.932,0.36
1522172784.2419088,0.016,-0.936,0.356
1522172784.2495167,0.028,-0.924,0.356
1522172784.2550936,0.016,-0.932,0.356
1522172784.2600286,0.016,-0.936,0.352
1522172784.2663386,0.02,-0.936,0.364
1522172784.2712965,0.02,-0.928,0.356
1522172784.2762015,0.016,-0.932,0.372
1522172784.2811124,0.012,-0.94,0.36
1522172784.2860165,0.02,-0.932,0.36
1522172784.2909174,0.016,-0.928,0.372
1522172784.2958484,0.016,-0.936,0.36
1522172784.3007953,0.016,-0.932,0.36
1522172784.3057342,0.016,-0.94,0.352
1522172784.3106792,0.016,-0.936,0.348
1522172784.315606,0.016,-0.94,0.352
1522172784.320573,0.02,-0.936,0.352
1522172784.326931,0.012,-0.932,0.356
1522172784.331983,0.02,-0.932,0.36
1522172784.336918,0.028,-0.928,0.356
1522172784.341984,0.012,-0.936,0.344
1522172784.3469439,0.016,-0.936,0.348
1522172784.351992,0.012,-0.932,0.356
1522172784.356942,0.028,-0.94,0.344
1522172784.3620048,0.024,-0.94,0.356
1522172784.3669517,0.024,-0.892,0.336
1522172784.3720257,0.016,-0.932,0.356
1522172784.3769987,0.016,-0.94,0.352
1522172784.3820837,0.02,-0.936,0.352
1522172784.3870316,0.016,-0.936,0.352
1522172784.3921027,0.016,-0.936,0.352
1522172784.3970196,0.02,-0.936,0.352
1522172784.4021025,0.024,-0.94,0.352
1522172784.4070575,0.02,-0.932,0.348
1522172784.4121034,0.02,-0.936,0.352
1522172784.4170203,0.016,-0.936,0.348
1522172784.4221385,0.012,-0.924,0.352
1522172784.4270844,0.02,-0.936,0.352
1522172784.4321504,0.02,-0.928,0.352
1522172784.4370992,0.016,-0.928,0.36
1522172784.4421601,0.02,-0.94,0.356
1522172784.4470942,0.02,-0.936,0.356
1522172784.452136,0.024,-0.932,0.372
1522172784.457041,0.02,-0.916,0.344
1522172784.462167,0.024,-0.94,0.356
1522172784.4671211,0.02,-0.932,0.36
1522172784.472188,0.02,-0.932,0.36
1522172784.477117,0.02,-0.948,0.352
1522172784.482173,0.024,-0.944,0.352
1522172784.4871118,0.028,-0.932,0.368
1522172784.4921548,0.02,-0.932,0.356
1522172784.4970818,0.02,-0.936,0.348
1522172784.502138,0.012,-0.94,0.352
1522172784.5070717,0.016,-0.928,0.356
1522172784.5121336,0.02,-0.936,0.348
1522172784.5170717,0.02,-0.936,0.356
1522172784.5221295,0.02,-0.936,0.356
1522172784.5270846,0.02,-0.936,0.348
1522172784.5321217,0.016,-0.932,0.36
1522172784.5370176,0.02,-0.936,0.352
1522172784.5421896,0.016,-0.932,0.348
1522172784.5478694,0.02,-0.932,0.348
1522172784.5535593,0.024,-0.924,0.352
1522172784.5585074,0.016,-0.936,0.36
1522172784.5634904,0.016,-0.932,0.348
1522172784.5684364,0.028,-0.936,0.36
1522172784.5734532,0.016,-0.94,0.352
1522172784.5784192,0.02,-0.94,0.352
1522172784.5833943,0.012,-0.936,0.344
1522172784.5883312,0.008,-0.932,0.364
1522172784.5933292,0.02,-0.94,0.34
1522172784.598293,0.016,-0.944,0.348
1522172784.603285,0.016,-0.932,0.348
1522172784.60823,0.016,-0.94,0.356
1522172784.61324,0.02,-0.936,0.36
1522172784.618136,0.02,-0.936,0.36
1522172784.624513,0.024,-0.944,0.348
1522172784.6293688,0.02,-0.932,0.356
1522172784.6344848,0.012,-0.948,0.352
1522172784.6394188,0.012,-0.924,0.352
1522172784.6444578,0.016,-0.936,0.356
1522172784.6493528,0.012,-0.932,0.36
1522172784.6543887,0.016,-0.936,0.364
1522172784.6593206,0.012,-0.936,0.352
1522172784.6643686,0.02,-0.928,0.352
1522172784.6692996,0.016,-0.936,0.352
1522172784.6764596,0.02,-0.928,0.344
1522172784.6826255,0.016,-0.932,0.352
1522172784.6887374,0.016,-0.936,0.352
1522172784.6949534,0.012,-0.928,0.352
1522172784.7012932,0.016,-0.932,0.364
1522172784.7074583,0.02,-0.936,0.348
1522172784.7136543,0.012,-0.932,0.352
1522172784.7197843,0.024,-0.936,0.356
1522172784.725929,0.016,-0.936,0.36
1522172784.732172,0.016,-0.936,0.36
1522172784.738281,0.024,-0.936,0.348
1522172784.744417,0.012,-0.936,0.36
1522172784.75057,0.02,-0.928,0.34
1522172784.7567208,0.02,-0.94,0.352
1522172784.762857,0.024,-0.944,0.352
1522172784.7689557,0.012,-0.932,0.352
1522172784.7751586,0.016,-0.94,0.344
1522172784.7813008,0.012,-0.94,0.356
1522172784.7874017,0.016,-0.94,0.356
1522172784.7935896,0.012,-0.936,0.348
1522172784.7997315,0.016,-0.932,0.352
1522172784.8058336,0.016,-0.936,0.36
1522172784.8120775,0.016,-0.94,0.356
1522172784.8181965,0.016,-0.936,0.352
1522172784.8243384,0.016,-0.932,0.36
1522172784.8305264,0.016,-0.94,0.356
1522172784.8366313,0.016,-0.936,0.352
1522172784.8427544,0.016,-0.94,0.348
1522172784.848879,0.024,-0.936,0.352
1522172784.8550882,0.024,-0.932,0.348
1522172784.8612132,0.02,-0.94,0.348
1522172784.867355,0.016,-0.932,0.344
1522172784.87356,0.012,-0.932,0.34
1522172784.879679,0.02,-0.928,0.34
1522172784.8858,0.016,-0.936,0.352
1522172784.892015,0.02,-0.936,0.356
1522172784.8981438,0.016,-0.936,0.348
1522172784.9043038,0.012,-0.936,0.368
1522172784.9104917,0.02,-0.936,0.348
1522172784.9166448,0.016,-0.94,0.348
1522172784.9228837,0.012,-0.936,0.352
1522172784.9290106,0.02,-0.94,0.356
1522172784.9351406,0.02,-0.928,0.364
1522172784.9412766,0.024,-0.932,0.368
1522172784.9474235,0.012,-0.936,0.344
1522172784.9532883,0.028,-0.944,0.348
1522172784.9589543,0.02,-0.932,0.36
1522172784.9651225,0.016,-0.932,0.348
1522172784.9712732,0.016,-0.932,0.352
1522172784.9774354,0.008,-0.936,0.364
1522172784.9836502,0.008,-0.936,0.364
1522172784.9892912,0.02,-0.936,0.348
1522172784.995336,0.02,-0.94,0.352
1522172785.001292,0.02,-0.928,0.352
1522172785.006284,0.016,-0.932,0.356
1522172785.011263,0.012,-0.932,0.352
1522172785.016231,0.012,-0.94,0.356
1522172785.0211918,0.012,-0.932,0.356
1522172785.026161,0.016,-0.936,0.344
1522172785.031117,0.016,-0.928,0.352
1522172785.0360467,0.016,-0.936,0.352
1522172785.040964,0.02,-0.936,0.352
1522172785.0459187,0.024,-0.94,0.356
1522172785.0508437,0.024,-0.94,0.356
1522172785.0558088,0.02,-0.944,0.348
1522172785.0607727,0.016,-0.936,0.364
1522172785.0657437,0.012,-0.936,0.36
1522172785.0707285,0.02,-0.924,0.352
1522172785.0757205,0.024,-0.932,0.352
1522172785.0806735,0.024,-0.936,0.372
1522172785.0856495,0.036,-0.92,0.352
1522172785.0906534,0.024,-0.94,0.352
1522172785.0956104,0.016,-0.932,0.352
1522172785.1006303,0.02,-0.94,0.356
1522172785.1068094,0.016,-0.936,0.356
1522172785.1118433,0.016,-0.932,0.348
1522172785.1167831,0.016,-0.936,0.356
1522172785.1217782,0.02,-0.94,0.364
1522172785.1267152,0.02,-0.936,0.356
1522172785.1317282,0.024,-0.932,0.356
1522172785.136699,0.024,-0.936,0.336
1522172785.141704,0.016,-0.92,0.352
1522172785.14665,0.02,-0.932,0.356
1522172785.15167,0.016,-0.948,0.356
1522172785.156617,0.024,-0.932,0.352
1522172785.1616158,0.028,-0.932,0.352
1522172785.16653,0.02,-0.94,0.356
1522172785.1714618,0.012,-0.94,0.36
1522172785.1764069,0.012,-0.936,0.36
1522172785.1813648,0.016,-0.928,0.348
1522172785.1879957,0.024,-0.936,0.368
1522172785.1929595,0.032,-0.94,0.364
1522172785.1978927,0.016,-0.928,0.352
1522172785.2028546,0.02,-0.932,0.348
1522172785.2077994,0.016,-0.916,0.356
1522172785.2127714,0.016,-0.932,0.348
1522172785.2176886,0.012,-0.94,0.348
1522172785.2226584,0.02,-0.94,0.364
1522172785.2276094,0.02,-0.936,0.348
1522172785.2326093,0.02,-0.94,0.352
1522172785.2375603,0.012,-0.936,0.348
1522172785.2425542,0.02,-0.94,0.36
1522172785.2474701,0.016,-0.936,0.356
1522172785.2524521,0.016,-0.94,0.348
1522172785.257348,0.012,-0.932,0.356
1522172785.262417,0.016,-0.936,0.348
1522172785.2673552,0.016,-0.94,0.364
1522172785.2723382,0.024,-0.944,0.356
1522172785.27726,0.028,-0.932,0.352
1522172785.282288,0.024,-0.932,0.352
1522172785.2871869,0.02,-0.928,0.36
1522172785.2934668,0.016,-0.94,0.352
1522172785.2983968,0.004,-0.932,0.352
1522172785.3033369,0.012,-0.932,0.352
1522172785.3082788,0.024,-0.94,0.356
1522172785.3132129,0.016,-0.932,0.352
1522172785.3181317,0.02,-0.932,0.344
1522172785.3230457,0.016,-0.944,0.348
1522172785.3281567,0.02,-0.932,0.36
1522172785.3330507,0.02,-0.94,0.348
1522172785.3379955,0.016,-0.94,0.352
1522172785.3429844,0.012,-0.928,0.348
1522172785.3479075,0.016,-0.932,0.352
1522172785.3528085,0.012,-0.932,0.356
1522172785.3577244,0.016,-0.936,0.352
1522172785.3626163,0.012,-0.936,0.352
1522172785.3675454,0.016,-0.948,0.352
1522172785.3724422,0.024,-0.932,0.352
1522172785.3773742,0.02,-0.936,0.356
1522172785.3822932,0.02,-0.932,0.356
1522172785.387216,0.028,-0.936,0.344
1522172785.392136,0.016,-0.932,0.344
1522172785.3970542,0.016,-0.932,0.344
1522172785.4020412,0.016,-0.932,0.348
1522172785.406984,0.016,-0.932,0.344
